zone,year,month,tarikh_hijri,fajar,syuruk,zohor,asar,maghrib,isyak,updated_date,created_date
PHG04,2023,11,1445-05-05,1700344080,1700348400,1700370000,1700382120,1700391420,1700395800,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-06,1700430480,1700434800,1700456400,1700468520,1700477820,1700482200,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-07,1700516880,1700521200,1700542800,1700554920,1700564220,1700568600,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-08,1700603340,1700607660,1700629260,1700641380,1700650620,1700655000,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-09,1700689740,1700694060,1700715660,1700727780,1700737080,1700741460,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-10,1700776140,1700780460,1700802060,1700814180,1700823480,1700827860,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-11,1700862540,1700866920,1700888460,1700900580,1700909880,1700914260,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-12,1700949000,1700953320,1700974920,1700987040,1700996280,1701000720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-13,1701035400,1701039720,1701061320,1701073440,1701082680,1701087120,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-14,1701121800,1701126180,1701147720,1701159900,1701169140,1701173580,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-15,1701208200,1701212580,1701234180,1701246300,1701255540,1701259980,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG04,2023,11,1445-05-16,1701294660,1701299040,1701320580,1701332700,1701341940,1701346380,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-17,1698788760,1698792720,1698814680,1698826680,1698836400,1698840480,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-18,1698875160,1698879120,1698901080,1698913080,1698922800,1698926880,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-19,1698961560,1698965520,1698987480,1698999480,1699009200,1699013280,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-20,1699047960,1699051920,1699073880,1699085880,1699095600,1699099680,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-21,1699134360,1699138320,1699160280,1699172280,1699182000,1699186080,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-22,1699220760,1699224720,1699246680,1699258680,1699268400,1699272480,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-23,1699307160,1699311120,1699333080,1699345140,1699354800,1699358880,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-24,1699393560,1699397580,1699419480,1699431540,1699441200,1699445280,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-25,1699479960,1699483980,1699505880,1699517940,1699527600,1699531680,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-26,1699566360,1699570380,1699592280,1699604340,1699614000,1699618080,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-27,1699652760,1699656780,1699678680,1699690740,1699700400,1699704480,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-28,1699739160,1699743180,1699765080,1699777200,1699786800,1699790940,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-29,1699825560,1699829580,1699851480,1699863600,1699873200,1699877340,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-04-30,1699911960,1699916040,1699937940,1699950000,1699959600,1699963740,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-01,1699998360,1700002440,1700024340,1700036400,1700046060,1700050140,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-02,1700084760,1700088840,1700110740,1700122860,1700132460,1700136540,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-03,1700171160,1700175240,1700197140,1700209260,1700218860,1700223000,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-04,1700257620,1700261640,1700283540,1700295660,1700305260,1700309400,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-05,1700344020,1700348100,1700369940,1700382060,1700391660,1700395800,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-06,1700430420,1700434500,1700456400,1700468520,1700478060,1700482200,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-07,1700516820,1700520900,1700542800,1700554920,1700564460,1700568660,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-08,1700603220,1700607360,1700629200,1700641320,1700650920,1700655060,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-09,1700689680,1700693760,1700715600,1700727780,1700737320,1700741460,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-10,1700776080,1700780160,1700802060,1700814180,1700823720,1700827920,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-11,1700862480,1700866620,1700888460,1700900580,1700910120,1700914320,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-12,1700948880,1700953020,1700974860,1700987040,1700996580,1701000720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-13,1701035340,1701039420,1701061320,1701073440,1701082980,1701087180,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-14,1701121740,1701125880,1701147720,1701159840,1701169380,1701173580,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-15,1701208140,1701212280,1701234120,1701246300,1701255780,1701259980,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG05,2023,11,1445-05-16,1701294540,1701298680,1701320580,1701332700,1701342240,1701346440,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-17,1698788940,1698792780,1698814800,1698826740,1698836580,1698840480,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-18,1698875340,1698879180,1698901200,1698913200,1698922980,1698926880,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-19,1698961740,1698965580,1698987600,1698999600,1699009380,1699013280,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-20,1699048140,1699051980,1699074000,1699086000,1699095780,1699099680,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-21,1699134540,1699138380,1699160400,1699172400,1699182180,1699186080,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-22,1699220940,1699224780,1699246800,1699258800,1699268580,1699272480,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-23,1699307340,1699311180,1699333200,1699345200,1699354980,1699358880,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-24,1699393740,1699397640,1699419600,1699431600,1699441380,1699445280,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-25,1699480140,1699484040,1699506000,1699518060,1699527780,1699531740,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-26,1699566540,1699570440,1699592400,1699604460,1699614180,1699618140,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-27,1699652940,1699656840,1699678800,1699690860,1699700580,1699704540,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-28,1699739340,1699743240,1699765200,1699777260,1699786980,1699790940,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-29,1699825740,1699829700,1699851600,1699863660,1699873380,1699877340,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-04-30,1699912140,1699916100,1699938000,1699950120,1699959780,1699963740,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-01,1699998540,1700002500,1700024400,1700036520,1700046180,1700050140,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-02,1700085000,1700088900,1700110860,1700122920,1700132580,1700136600,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-03,1700171400,1700175300,1700197260,1700209320,1700218980,1700223000,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-04,1700257800,1700261760,1700283660,1700295780,1700305380,1700309400,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-05,1700344200,1700348160,1700370060,1700382180,1700391780,1700395800,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-06,1700430600,1700434560,1700456460,1700468580,1700478180,1700482260,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-07,1700517000,1700521020,1700542920,1700554980,1700564640,1700568660,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-08,1700603460,1700607420,1700629320,1700641440,1700651040,1700655060,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-09,1700689860,1700693820,1700715720,1700727840,1700737440,1700741460,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-10,1700776260,1700780280,1700802120,1700814240,1700823840,1700827920,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-11,1700862660,1700866680,1700888580,1700900700,1700910240,1700914320,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-12,1700949120,1700953080,1700974980,1700987100,1700996700,1701000720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-13,1701035520,1701039540,1701061380,1701073500,1701083100,1701087180,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-14,1701121920,1701125940,1701147840,1701159960,1701169500,1701173580,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-15,1701208380,1701212340,1701234240,1701246360,1701255960,1701259980,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PHG06,2023,11,1445-05-16,1701294780,1701298800,1701320640,1701332760,1701342360,1701346440,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-17,1698789300,1698793560,1698815100,1698827100,1698836400,1698840720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-18,1698875700,1698879960,1698901500,1698913500,1698922800,1698927060,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-19,1698962100,1698966360,1698987900,1698999900,1699009200,1699013460,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-20,1699048500,1699052760,1699074300,1699086300,1699095600,1699099860,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-21,1699134900,1699139160,1699160700,1699172700,1699182000,1699186260,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-22,1699221360,1699225560,1699247100,1699259100,1699268400,1699272660,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-23,1699307760,1699312020,1699333500,1699345500,1699354800,1699359060,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-24,1699394160,1699398420,1699419900,1699431900,1699441200,1699445460,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-25,1699480560,1699484820,1699506300,1699518360,1699527540,1699531860,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-26,1699566960,1699571220,1699592700,1699604760,1699613940,1699618260,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-27,1699653360,1699657620,1699679100,1699691160,1699700340,1699704720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-28,1699739760,1699744080,1699765500,1699777560,1699786740,1699791120,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-29,1699826160,1699830480,1699851900,1699863960,1699873140,1699877520,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-04-30,1699912560,1699916880,1699938300,1699950360,1699959540,1699963920,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-01,1699999020,1700003340,1700024760,1700036820,1700045940,1700050320,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-02,1700085420,1700089740,1700111160,1700123220,1700132340,1700136720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-03,1700171820,1700176140,1700197560,1700209620,1700218800,1700223120,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-04,1700258220,1700262540,1700283960,1700296020,1700305200,1700309520,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-05,1700344620,1700349000,1700370360,1700382420,1700391600,1700395980,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-06,1700431080,1700435400,1700456820,1700468880,1700478000,1700482380,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-07,1700517480,1700521800,1700543220,1700555280,1700564400,1700568780,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-08,1700603880,1700608260,1700629620,1700641680,1700650800,1700655180,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-09,1700690280,1700694660,1700716020,1700728080,1700737200,1700741640,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-10,1700776740,1700781120,1700802480,1700814540,1700823600,1700828040,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-11,1700863140,1700867520,1700888880,1700900940,1700910060,1700914440,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-12,1700949540,1700953920,1700975280,1700987340,1700996460,1701000900,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-13,1701035940,1701040380,1701061680,1701073740,1701082860,1701087300,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-14,1701122400,1701126780,1701148140,1701160200,1701169260,1701173700,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-15,1701208800,1701213240,1701234540,1701246600,1701255720,1701260100,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PLS01,2023,11,1445-05-16,1701295200,1701299640,1701321000,1701333000,1701342120,1701346560,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-17,1698789300,1698793380,1698815040,1698827100,1698836460,1698840720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-18,1698875700,1698879780,1698901440,1698913500,1698922860,1698927120,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-19,1698962100,1698966180,1698987840,1698999900,1699009260,1699013520,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-20,1699048500,1699052580,1699074240,1699086300,1699095660,1699099920,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-21,1699134900,1699138980,1699160640,1699172700,1699182060,1699186320,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-22,1699221300,1699225380,1699247040,1699259100,1699268460,1699272720,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-23,1699307700,1699311780,1699333440,1699345500,1699354860,1699359120,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-24,1699394100,1699398240,1699419900,1699431900,1699441260,1699445520,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-25,1699480500,1699484640,1699506300,1699518300,1699527660,1699531920,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-26,1699566900,1699571040,1699592700,1699604760,1699614060,1699618380,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-27,1699653300,1699657440,1699679100,1699691160,1699700460,1699704780,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-28,1699739700,1699743840,1699765500,1699777560,1699786860,1699791180,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-29,1699826100,1699830300,1699851900,1699863960,1699873260,1699877580,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-04-30,1699912500,1699916700,1699938300,1699950360,1699959660,1699963980,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-01,1699998960,1700003100,1700024700,1700036820,1700046060,1700050380,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-02,1700085360,1700089500,1700111160,1700123220,1700132460,1700136780,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-03,1700171760,1700175960,1700197560,1700209620,1700218860,1700223240,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-04,1700258160,1700262360,1700283960,1700296020,1700305260,1700309640,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-05,1700344560,1700348760,1700370360,1700382480,1700391660,1700396040,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-06,1700430960,1700435160,1700456760,1700468880,1700478060,1700482440,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-07,1700517420,1700521620,1700543220,1700555280,1700564460,1700568900,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-08,1700603820,1700608020,1700629620,1700641680,1700650920,1700655300,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-09,1700690220,1700694420,1700716020,1700728140,1700737320,1700741700,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-10,1700776620,1700780880,1700802420,1700814540,1700823720,1700828100,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
PNG01,2023,11,1445-05-11,1700863080,1700867280,1700888880,1700900940,1700910120,1700914560,2023-05-14 13:56:20.386000+00:00,2023-05-14 13:56:20.386000+00:00
